107	0.19387	0.0016125
108	0.192714	0.00163426
109	0.192683	0.0016765
110	0.189539	0.0016605
111	0.192439	0.00169016
112	0.197462	0.00168993
113	0.195606	0.0016935
114	0.192477	0.00171305
115	0.191136	0.00171101
116	0.194965	0.00171037
117	0.192194	0.00170935
118	0.192845	0.0017358
119	0.193672	0.00178791
120	0.19576	0.00180853
121	0.19441	0.00182162
122	0.196688	0.0018403
123	0.192911	0.00185074
124	0.19415	0.00186336
125	0.193228	0.00185695
126	0.192475	0.00186362
127	0.197131	0.00192175
128	0.195649	0.00188085
129	0.19358	0.00187652
130	0.193464	0.00188221
131	0.193856	0.00192688
132	0.191062	0.00192834
133	0.195532	0.00196848
134	0.198182	0.00197992
135	0.196292	0.00198214
136	0.195348	0.00198577
137	0.197959	0.00202343
138	0.195533	0.00197845
139	0.195155	0.00201277
140	0.196433	0.00199351
141	0.196304	0.00203806
142	0.195341	0.00204615
143	0.194557	0.00203914
144	0.197043	0.00206381
145	0.198256	0.00210186
146	0.194899	0.00204975
147	0.197328	0.00210682
148	0.197931	0.00210394
149	0.197769	0.00210404
150	0.195501	0.00209985
151	0.195376	0.00211889
152	0.200303	0.00212757
153	0.194526	0.00210813
154	0.198214	0.0021198
155	0.200152	0.00218373
156	0.195081	0.0021432
157	0.197385	0.00218359
158	0.195328	0.00216532
159	0.199441	0.00221867
160	0.198272	0.00220057
161	0.200283	0.00220888
162	0.199666	0.00221271
163	0.196876	0.00219234
164	0.19873	0.0021893
165	0.200651	0.00222894
166	0.199154	0.00220395
167	0.201706	0.00222977
168	0.201286	0.00224209
169	0.199193	0.00223929
170	0.20024	0.00227439
171	0.202537	0.00232297
172	0.1967	0.0022674
173	0.197811	0.00233574
174	0.199067	0.00233424
175	0.196189	0.00232752
176	0.199485	0.00236884
177	0.195928	0.00232786
178	0.197209	0.00233312
179	0.197129	0.00235734
180	0.201848	0.00237298
181	0.201135	0.00236846
182	0.201342	0.00239954
183	0.202563	0.00243438
184	0.200974	0.00240747
185	0.195845	0.00239163
186	0.200812	0.00243708
187	0.199443	0.00245301
188	0.201422	0.00245639
189	0.197469	0.00246114
190	0.196841	0.00241796
191	0.196237	0.00245223
192	0.201963	0.0024938
193	0.200954	0.00248076
194	0.199327	0.00247248
195	0.200228	0.00249662
196	0.199456	0.0024911
197	0.201998	0.00251528
198	0.203239	0.00253998
199	0.202359	0.00257419
200	0.201863	0.00260121
201	0.197626	0.00255303
202	0.201998	0.00259494
203	0.198451	0.00255808
204	0.200382	0.00257068
205	0.205382	0.00266192
206	0.203105	0.00261269
207	0.205687	0.00265451
208	0.201727	0.00263151
209	0.202277	0.00265023
210	0.201689	0.00263731
211	0.198468	0.00263867
212	0.201189	0.00261681
213	0.205823	0.0027491
214	0.207053	0.00270993
215	0.206495	0.00272066
216	0.205214	0.00271573
217	0.200148	0.00268961
218	0.203197	0.00274497
219	0.19982	0.00275133
220	0.198921	0.00273147
221	0.200059	0.00274889
222	0.207211	0.00278858
223	0.202703	0.00279711
224	0.19979	0.00276606
225	0.198999	0.0027505
226	0.169637	0.0023171
227	0.198233	0.00275499
228	0.198538	0.00274807
229	0.200491	0.00276903
230	0.198024	0.00274611
231	0.202233	0.00278795
232	0.200852	0.00279199
233	0.201122	0.00277667
234	0.199255	0.00275403
235	0.200935	0.00282629
236	0.199427	0.00284402
237	0.195514	0.00287858
238	0.195805	0.00284836
239	0.200933	0.00291599
240	0.198244	0.00288089
241	0.195137	0.00283834
242	0.196619	0.00283923
243	0.197901	0.00287474
244	0.197817	0.00286931
245	0.199462	0.00290271
246	0.199248	0.00291154
247	0.196204	0.00287667
248	0.198204	0.0028878
249	0.198912	0.00292074
250	0.194434	0.00282116
251	0.197995	0.00288109
252	0.197766	0.00290339
253	0.197538	0.00291358
254	0.199995	0.00296121
255	0.198584	0.00303538
256	0.194334	0.00299457
257	0.193033	0.00294769
258	0.194727	0.00294953
259	0.197212	0.00300176
260	0.198396	0.00300049
261	0.195297	0.00298144
262	0.196864	0.00300251
263	0.196297	0.00305555
264	0.197286	0.00299899
265	0.194872	0.0029819
266	0.196959	0.00301261
267	0.19657	0.00304234
268	0.19863	0.00304759
269	0.199924	0.00308393
270	0.19441	0.0030382
271	0.195488	0.00307413
272	0.195108	0.00304056
273	0.195598	0.00305614
274	0.195058	0.0030368
275	0.197967	0.00307569
276	0.196978	0.00313473
277	0.198395	0.00317269
278	0.197324	0.00315192
279	0.197007	0.00318535
280	0.193883	0.00315222
281	0.194553	0.0031558
282	0.196739	0.00315643
283	0.19513	0.00315071
284	0.204019	0.00324217
285	0.19093	0.00313813
286	0.196187	0.00320951
287	0.195757	0.00320213
288	0.200029	0.00323143
289	0.195755	0.00320229
290	0.197695	0.00323573
291	0.197112	0.00324136
292	0.19507	0.00323283
293	0.19638	0.0032763
294	0.197451	0.00324997
295	0.200417	0.00333634
296	0.193852	0.00327854
297	0.199638	0.00323994
298	0.197562	0.00325871
299	0.193867	0.00318718
300	0.192737	0.00320052
301	9.46311e-07	1.49154e-08
302	0.196686	0.00328679
303	0.196714	0.00335071
304	0.198859	0.00336831
305	0.19739	0.00336362
306	8.88382e-07	1.44491e-08
307	0.192532	0.00336926
308	0.196421	0.00336388
309	0.192227	0.00334555
310	0.195407	0.00337573
311	0.194827	0.0034025
312	8.52418e-07	1.4146e-08
